NAME	NES	FDR q-val
KEGG_RIBOSOME	-2.4045672	0
KEGG_SPLICEOSOME	-1.997607	0.002241512
KEGG_DNA_REPLICATION	-1.9242884	0.004047444
KEGG_LEISHMANIA_INFECTION	-1.8482599	0.009414929
KEGG_PRIMARY_IMMUNODEFICIENCY	-1.864367	0.009849126
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-1.7656795	0.018244367
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-1.7752364	0.018700026
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-1.7757255	0.021528773
KEGG_HOMOLOGOUS_RECOMBINATION	-1.6992036	0.032601647
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-1.708342	0.032686453
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-1.6472974	0.04945699
KEGG_TYPE_I_DIABETES_MELLITUS	-1.6502838	0.052124698
